,Close,Volume,Volatility,30 mavg,30 std,30 upper band,30 lower band,26 ema,12 ema,MACD,Signal,Crossover,UpperDiff,UpperGrad,LowerDiff,LowerGrad,CrossDiff,CrossGrad
0,3.51,2791170,0.017094017094016985,3.3073333333333332,0.2111533734668637,3.7296400802670604,2.885026586399606,3.51,3.51,0.0,0.0,154.69390305546352,0.6496400802670603,0.012388836071755005,0.194973413600394,0.018277830594911837,151.18390305546353,0.0009454216400968107
1,3.5,3020260,0.011428571428571312,3.3073333333333332,0.2111533734668637,3.7296400802670604,2.885026586399606,3.504807692307692,3.504583333333333,-0.00022435897435890695,-0.0001246438746438372,154.69295763382343,0.6496400802670603,0.012388836071755005,0.194973413600394,0.018277830594911837,151.19295763382343,0.0009454216400968107
2,3.48,2406150,0.017241379310344716,3.3073333333333332,0.2111533734668637,3.7296400802670604,2.885026586399606,3.4958945293247905,3.4949884526558885,-0.0009060766689019673,-0.0004449032165529068,154.68953056460774,0.6496400802670603,0.012388836071755005,0.194973413600394,0.018277830594911837,151.20953056460775,0.003427069215689471
3,3.5,3309740,0.008571428571428516,3.3073333333333332,0.2111533734668637,3.7296400802670604,2.885026586399606,3.4970422395182363,3.49657040229885,-0.0004718372193863729,-0.0004540272012525904,154.69373419461294,0.6496400802670603,0.012388836071755005,0.194973413600394,0.018277830594911837,151.19373419461294,-0.004203630005207515
4,3.47,2104650,0.017291066282420636,3.3073333333333332,0.2111533734668637,3.7296400802670604,2.885026586399606,3.490771032635566,3.4893513189562504,-0.0014197136793154819,-0.0007412970959643025,154.68747083285396,0.6496400802670603,0.012388836071755005,0.194973413600394,0.018277830594911837,151.21747083285396,0.006263361758982455
5,3.45,2208860,0.008695652173913115,3.3073333333333332,0.2111533734668637,3.7296400802670604,2.885026586399606,3.4826049199767533,3.4797868781846844,-0.002818041792068904,-0.001304210373380113,154.67955007395145,0.6496400802670603,0.012388836071755005,0.194973413600394,0.018277830594911837,151.22955007395146,0.007920758902514535
6,3.6,4560680,0.0472222222222222,3.3073333333333332,0.2111533734668637,3.7296400802670604,2.885026586399606,3.503483026398925,3.5066120157241523,0.003128989325227316,-0.0001822857966686722,154.72529801134775,0.6496400802670603,0.012388836071755005,0.194973413600394,0.018277830594911837,151.12529801134775,-0.045747937396299676
7,3.57,3277990,0.03081232492997208,3.3073333333333332,0.2111533734668637,3.7296400802670604,2.885026586399606,3.5142005590252987,3.5198401110367916,0.00563955201149291,0.001216811308316804,154.73583607043577,0.6496400802670603,0.012388836071755005,0.194973413600394,0.018277830594911837,151.16583607043577,-0.01053805908802019
8,3.56,2934720,0.014044943820224668,3.3073333333333332,0.2111533734668637,3.7296400802670604,2.885026586399606,3.5209890416099934,3.5277851664836017,0.006796124873608367,0.0025056604210164832,154.73458192908575,0.6496400802670603,0.012388836071755005,0.194973413600394,0.018277830594911837,151.17458192908575,0.0012541413500173348
9,3.54,2462000,0.016949152542372895,3.3073333333333332,0.2111533734668637,3.7296400802670604,2.885026586399606,3.5236123688400895,3.5300998726877326,0.006487503847643072,0.003397824494274538,154.7231970112433,0.6496400802670603,0.012388836071755005,0.194973413600394,0.018277830594911837,151.1831970112433,0.011384917842462983
10,3.56,2931030,0.011235955056179785,3.3073333333333332,0.2111533734668637,3.7296400802670604,2.885026586399606,3.5283318561291477,3.5355708750428865,0.007239018913738793,0.00423825588491395,154.72235397525756,0.6496400802670603,0.012388836071755005,0.194973413600394,0.018277830594911837,151.16235397525756,0.0008430359857243275
11,3.49,4566050,0.020057306590257833,3.3073333333333332,0.2111533734668637,3.7296400802670604,2.885026586399606,3.5236221836311814,3.527468523063045,0.0038463394318637434,0.004154088667140169,154.6909852146592,0.6496400802670603,0.012388836071755005,0.194973413600394,0.018277830594911837,151.2009852146592,0.031368760598354584
12,3.48,6745630,0.017241379310344845,3.3073333333333332,0.2111533734668637,3.7296400802670604,2.885026586399606,3.518511852687077,3.51922618415465,0.0007143314675728263,0.003426116536087221,154.66819200172756,0.6496400802670603,0.012388836071755005,0.194973413600394,0.018277830594911837,151.18819200172757,0.022793212931645712
13,3.47,2044890,0.008645533141210318,3.3073333333333332,0.2111533734668637,3.7296400802670604,2.885026586399606,3.513063394302086,3.510844536696964,-0.002218857605122082,0.002245183733942136,154.65157845972735,0.6496400802670603,0.012388836071755005,0.194973413600394,0.018277830594911837,151.18157845972735,0.01661354200021492
14,3.0,5117640,0.15333333333333332,3.3073333333333332,0.2111533734668637,3.7296400802670604,2.885026586399606,3.4575625027468613,3.425269331446947,-0.03229317129991438,-0.004914392465840671,154.43431859871552,0.6496400802670603,0.012388836071755005,0.194973413600394,0.018277830594911837,151.43431859871552,0.2172598610118257
15,3.09,4170270,0.06148867313915856,3.3073333333333332,0.2111533734668637,3.7296400802670604,2.885026586399606,3.419112445505655,3.36986343097589,-0.049249014529765045,-0.014038127180250826,154.36006058865257,0.6496400802670603,0.012388836071755005,0.194973413600394,0.018277830594911837,151.27006058865257,0.07425801006294819
16,3.03,1905660,0.026402640264026427,3.3073333333333332,0.2111533734668637,3.7296400802670604,2.885026586399606,3.37961413421875,3.314332028743402,-0.06528210547534785,-0.024523021673944316,154.30745687061886,0.6496400802670603,0.012388836071755005,0.194973413600394,0.018277830594911837,151.27745687061886,0.052603718033708446
17,3.05,2304070,0.026229508196721336,3.3073333333333332,0.2111533734668637,3.7296400802670604,2.885026586399606,3.3470488388844917,3.271550392265047,-0.0754984466194446,-0.034905134175008824,154.30902858672437,0.6496400802670603,0.012388836071755005,0.194973413600394,0.018277830594911837,151.25902858672436,-0.0015717161055022189
18,3.02,1626900,0.023178807947019816,3.3073333333333332,0.2111533734668637,3.7296400802670604,2.885026586399606,3.3155165984547064,3.2311606359917233,-0.08435596246298305,-0.04493991628369299,154.3201905171281,0.6496400802670603,0.012388836071755005,0.194973413600394,0.018277830594911837,151.3001905171281,-0.011161930403744691
19,3.39,4438610,0.12979351032448375,3.3073333333333332,0.2111533734668637,3.7296400802670604,2.885026586399606,3.3225409493510485,3.2564942363895133,-0.06604671296153519,-0.04921051223839809,154.5342751902142,0.6496400802670603,0.012388836071755005,0.194973413600394,0.018277830594911837,151.14427519021422,-0.21408467308609147
20,3.22,3665110,0.0590062111801242,3.3073333333333332,0.2111533734668637,3.7296400802670604,2.885026586399606,3.313062344051176,3.250706376445639,-0.062355967605536744,-0.05186407813733603,154.5944270545663,0.6496400802670603,0.012388836071755005,0.194973413600394,0.018277830594911837,151.3744270545663,-0.0601518643520933
21,3.08,3589150,0.06168831168831181,3.3073333333333332,0.2111533734668637,3.7296400802670604,2.885026586399606,3.291907174010361,3.223760935763117,-0.06814623824724375,-0.055144717001527975,154.57063266236378,0.6496400802670603,0.012388836071755005,0.194973413600394,0.018277830594911837,151.49063266236377,0.02379439220251811
22,3.1,2384900,0.02258064516129027,3.3073333333333332,0.2111533734668637,3.7296400802670604,2.885026586399606,3.274773742534728,3.2043035192344465,-0.07047022330028163,-0.05822801886298762,154.5778319184887,0.6496400802670603,0.012388836071755005,0.194973413600394,0.018277830594911837,151.4778319184887,-0.007199256124920339
23,3.18,1806510,0.03459119496855342,3.3073333333333332,0.2111533734668637,3.7296400802670604,2.885026586399606,3.2664390972759425,3.2004954139056334,-0.06594368337030909,-0.05977847357983998,154.6354492930114,0.6496400802670603,0.012388836071755005,0.194973413600394,0.018277830594911837,151.45544929301138,-0.057617374522692444
24,3.13,1940070,0.025559105431309927,3.3073333333333332,0.2111533734668637,3.7296400802670604,2.885026586399606,3.254604423157644,3.1894808433062356,-0.06512357985140849,-0.06085154879770765,154.65339895310723,0.6496400802670603,0.012388836071755005,0.194973413600394,0.018277830594911837,151.52339895310723,-0.017949660095837316
25,3.15,2926650,0.015873015873015817,3.3073333333333332,0.2111533734668637,3.7296400802670604,2.885026586399606,3.2456445577634025,3.1833269143450864,-0.06231764341831614,-0.06114565660814381,154.68279118077845,0.6496400802670603,0.012388836071755005,0.194973413600394,0.018277830594911837,151.53279118077845,-0.029392227671223736
