0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
65.47954846978188,66.97465827941895,68.00911181926728,69.19082594394683,67.33811658859253,71.4095774948597,70.89229628324509,74.54353853225709,83.13120219171047,76.8260322290659,74.59153376817703,74.73237302541733,73.75323782682419,72.45730782747269,71.86089073300361,75.32195489585399,74.99766319513321,79.27809643626213,81.14868151128292,75.92130695581436,74.78874948978424,80.20219038784504,80.77371436834335,82.22271904587745,86.01194969207049
66.71019590258598,67.5196168088913,67.2542345070839,69.17866590380669,67.66615429639816,72.04261569976806,71.17182644486428,75.33621303498745,83.0350941118598,74.80575902819633,74.80469532132149,75.20861357808113,73.58700780272484,71.08045095324516,70.96507923960687,75.82260766088963,75.94483274579048,81.4408445879817,81.36011349380017,75.1022345149517,74.81595358371735,81.32416138797998,80.78455384850503,81.50782985329629,85.35569795168936
63.494341999292374,65.56113004088402,68.04824283123017,70.91160074830056,69.16016410470009,72.30395954489708,70.98522964477539,75.22236359477043,84.40031773909926,76.70971267163753,73.95388197898865,73.80770743608475,73.0508730149269,71.75699086070061,71.69539497375489,76.02637243866921,75.9703561270237,80.06845088541507,80.99497726380825,75.10987868666649,74.24357738137246,80.2293107253313,80.64649041950703,81.94780735433102,86.27362821400166
66.14303353905677,66.8695858168602,67.33042914271356,69.14916548728944,67.62581160783768,72.57690644979478,71.44319314479829,75.38666931450368,83.01914199858903,75.1446034115553,75.13121703743934,73.75227043986321,73.2478444468975,71.39949321866035,70.95957783699036,75.92467396497727,75.92568672001362,81.00026055067778,81.87987633913755,75.37841232478618,74.9362753033638,80.04377972602845,80.10749604701996,81.55275925427675,86.1763503357768
65.94700855493545,67.80250002026558,67.6431003344059,68.76896705627442,67.30625842809677,72.13959589362145,72.19669266343116,75.41681256175042,83.0045006737113,75.13256412029267,73.89795361161232,74.86473892211914,74.38514950752258,71.45949075341225,70.6272741341591,75.97719763278961,75.99946847200394,80.80254752516747,81.28087117046118,74.75899082422256,74.5794881951809,80.42265689909459,81.33319940656423,81.70897828906774,85.58011296868324
65.73486743450165,66.45752643346786,67.52438953042031,69.30268826246262,67.52674867033959,72.55702127337456,72.64293444871903,75.40852765321732,83.25604815542698,75.14272447526456,73.49171809315682,74.59846461415292,73.21559263110161,71.2989352285862,71.03201320409775,75.67651198863983,76.16259671568871,81.14008705288173,81.30486948639155,75.0234259802103,74.26487106204033,80.81989767313004,81.04020993292332,82.25892765581608,86.03725914537907
64.56752452015877,66.14450067281723,67.05441116809845,69.54703932046891,67.37871892213822,71.83638778448105,70.95704839229585,75.1551727771759,84.35484060585499,74.96364691019059,73.5221900844574,74.75068358063697,73.4800173175335,71.23697081327438,71.11006444096566,75.51030150771142,74.68659454345703,79.62442515611649,81.62430924594402,76.07848849177361,75.08819274663925,80.73411152839661,80.85725235044957,82.1317145255208,86.17008325964213
66.12961575627327,68.31284061431884,68.51956548452378,69.41749601602555,67.35027662873269,71.64675620913506,70.85812644481659,74.80182945489884,83.63723281860352,75.96818404316902,74.90213757157326,74.64377406001091,73.2713576734066,70.98909221291542,70.8787905561924,75.9807530939579,75.00817044138908,79.87212577402592,81.59559369713068,75.47467151522636,75.07794165551663,81.31811591744423,80.95628457725049,81.46592510700226,85.5048549220711
65.69952500581742,66.87983341813087,68.4115168762207,69.22148359537125,66.28480388879777,73.13104887366295,71.81925819516182,75.72814923405647,83.39409483313561,74.23534551858903,74.37959785103799,75.18902922689915,73.85919810771942,71.11256875872613,71.15631056308746,75.50202916264534,76.946941639781,80.95532765984535,80.97007577419281,74.41785919189454,74.54595350980759,80.48484675884247,81.93018150806427,81.65287577807904,84.97689223334193
66.25938101530075,68.18381380796433,67.23716773509979,68.60156025409698,67.84921657443047,71.85188831090927,72.42612390637397,75.06729132533074,83.2284099239111,74.6924519109726,74.32416923046112,75.16442158281804,74.18297261238098,71.32746546626092,70.96025905609132,76.02032103538514,76.13288272023202,80.23154353260995,81.28566273719072,74.86953258275986,74.7767695260048,80.44376561760903,81.16190316438676,81.7023049941659,85.70424996897579
