0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
131.25633214920757,138.56347852170467,146.7209583547711,144.92987093836066,143.22128265202045,148.7469082993269,179.10082046963274,181.202821470201,170.48639143332838,164.14388987481593,160.71376541420815,157.81858921676871,160.95638632714747,158.99432728931308,155.6209148365259,156.89407380089162,172.15301614522932,183.431895448789,189.61989287450908,184.0303336351365,178.29848215207457,174.39541700586676,178.96531002178787,185.22624376684425,192.08962909078224
136.07343798637388,138.7359221407771,145.57117555886506,144.24639319717883,142.8967860737443,156.27825362473726,184.1167404145002,169.77272868588565,165.02740148976443,169.66651202604174,159.19997751966116,152.79662994235753,160.11942502096295,161.71695638805627,153.47094973683355,159.99047906175255,175.7715757072717,189.21071892008183,186.14273304440079,175.8202124239504,169.3372269281745,176.4568449394405,186.28089515760539,192.59587566342205,194.9799637353234
131.22372571974992,137.595711210072,145.87314979702234,146.2140582436323,143.67200367540119,146.04999647408724,172.64069491624832,182.57702311322092,176.71967800989745,167.63388764575123,157.7630077238381,153.13071908175945,158.1322023256123,161.74707413256166,160.26490185007452,157.0778820696473,166.26446417436003,179.2171470887214,189.32166265849023,187.98524724684654,180.70635081164536,175.71649221003054,177.14777321353554,182.68710344351828,190.09563268393276
132.54209234476087,136.46768500506877,142.69576655656098,146.17200929850338,146.28973806649444,144.75596825659272,160.7468788938224,176.66438496641814,182.22854642562567,179.39582535512744,169.49566458016633,157.9146053726971,153.6296512618661,155.14010969951747,157.8600690239668,157.14897774517536,163.47071094319222,173.46577417463064,185.7144916757941,193.26525107212365,190.09531513083726,181.11206466615198,176.62241751149296,178.89650512643158,185.67292132392524
137.81081430405376,138.38732515811918,145.1812022486329,146.4528116056323,144.6127317613363,148.92406541526316,182.02788908712566,182.89952382825314,167.3934889577329,163.03085786730048,158.18793127700684,154.4265814755857,159.9302151158452,160.71708452314138,155.8790137141943,156.8761640650034,175.5906920313835,188.09094715531916,191.15828304961323,181.53713826477525,168.73453572928904,167.569836345613,181.40996827460825,193.46826968628912,198.60567390105686
138.38027819573878,138.54212550133465,144.63455044001338,145.1770578896999,143.52997789174316,151.2331459584832,183.48899291820823,177.4940237957239,164.00238666325805,164.99190021783113,161.95314345538614,155.0693270498514,158.41728092819451,161.1232937863469,157.2492883054912,158.9189553183317,176.14322018913924,187.19106894437223,188.57542775921522,179.26285274505614,169.69668151035904,170.90077817380427,183.65233162388205,193.90386037180198,197.34031050947493
140.14405216544864,137.18378987163302,143.16227857053278,146.32030077338217,143.77144759386778,148.66812926173208,179.65942805528638,180.41754176862537,167.60533503055572,161.77908555418253,158.3005326296389,155.91457966089249,159.40608564734458,160.2842525397241,156.6950798973441,158.63826942577955,172.4522171294689,184.51787270866333,188.78787530735133,181.57833091601728,173.36476253986356,171.67237140163778,179.10901993632316,187.92161374568937,195.2461731518805
135.77695851624011,139.30706240236756,145.3374461326003,143.1591897037625,143.07252551883457,158.3644933851063,180.92089640915393,166.8205559116602,167.65628581032155,169.37461929023266,156.9595660547912,154.6168106549978,162.25431313946842,160.2917677474022,151.96103715419767,162.60510906413197,177.95839248798785,187.74328084252772,183.66286067560313,174.69194045484065,170.29207222178576,177.36908379144964,186.36069993697106,192.3134745961055,194.95502611611036
133.73630411714313,138.66249299973248,146.73918111652134,143.98662312358616,144.17595979124306,151.15243185192344,181.7860442713648,175.06627540692685,164.6509167484939,167.071085254848,160.27297584772109,153.14581675887106,158.89499978542327,161.9442649036646,157.71401529595255,156.9702425649762,173.19897266060113,185.96400174468755,190.08697790689766,181.9868555358052,171.61295598864555,169.354885725975,179.98972466647623,191.24668310523032,197.26157561240717
131.44356818050144,139.15341585695742,146.894586815536,142.51364241868256,142.75143342018126,152.105743060112,182.8592586131394,172.6285050165653,163.56852764457463,169.6724207125604,161.6574012775719,152.36633579671383,158.3380129493773,160.97616387024522,154.53353542774914,157.9545950733125,174.03080913841723,190.2639778631553,189.0672418347001,177.5165952886641,166.30955024644732,172.38500711381434,186.48755431428552,194.35100520405916,196.56126432342452
