0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
47.6610519900918,51.099566670954225,53.09848077714443,53.831962437778714,53.822268451303245,58.23052256219089,56.9941785671562,57.601597602441906,57.623734554052355,54.0993519616127,54.936170924603935,53.001340615749356,52.40903284922242,54.62365994602442,53.41957112848758,56.672372340783475,56.11175919935107,58.41969068415463,57.30358912065625,54.57260006681084,55.22342783510685,57.50589521855116,58.97435380987823,60.595496165566146,60.45968298848718
48.2038744315505,51.16926897451282,52.52765760719776,53.976900239586826,53.95277191281318,58.18957441776991,56.500614726096394,57.41815740801394,58.53805579833686,53.528478717505934,55.20763221949339,52.82815635114908,52.86070177331567,54.588234332352876,53.1471621337533,56.54793341644108,56.502592191770674,58.48773312203586,57.030078958049415,54.71848835036158,55.5752544477582,57.3420961497724,58.56204178467393,60.60876234062016,60.703444695323704
48.18282102912664,51.104597269445655,52.754526007920504,54.12203277423978,53.69578946858644,58.1828273883462,55.87253639057278,57.57985382571816,58.416249012947084,53.35536770954728,54.58780870199203,53.09704068139195,53.039000093340874,54.08864907354116,53.578304361402985,56.35895353622735,56.71347580783069,58.06045402310789,57.227889045476914,54.84827779144049,55.60491133272648,57.23535009533167,58.565012851506474,60.769468402713535,60.56838703531772
49.974541243016716,50.868086811006066,51.27679766952991,53.15320534303784,53.97636518791318,59.25755054056644,56.86228183850646,57.53406146995723,58.212424926161766,53.18329064026475,55.47671962827444,53.917412137389185,52.72965584173799,53.350351020544764,53.16161038354039,56.59340817220509,56.38312590971589,57.40385381691158,57.311549984812736,54.985047941356896,55.690591929852964,56.425894342586396,58.5203749833256,60.90389155820012,60.48569095086306
48.85306829854846,50.56086792930961,52.65445929005742,54.29352286309004,53.66786106944084,58.530476517826315,56.23110261425376,57.21582905493677,58.67458067759871,53.59273035600781,54.05838017106056,53.78260693460703,52.80330102175474,53.93742881923914,53.31606783956289,56.89624602854252,56.307880211174485,58.11682408154011,57.420502547845246,54.87846138238907,55.38389048114419,56.84912809848785,58.60004575394094,60.978746863752605,60.82677688799799
48.64211791694164,50.36810745000839,52.292089284807446,53.85771261096001,53.57045106396079,58.2633188188076,56.92777003057301,57.55544730916619,58.05420448973775,53.22898145675659,55.037402330338956,54.28275413677096,52.796011522263285,53.5718308852613,53.557959415614604,57.067435208782555,56.61654289782047,57.666653673052785,56.95817710064352,54.62892329663038,55.40699692413211,57.03398706078529,59.010690495073796,61.04893484029919,60.55209601007402
49.453128286898135,50.898405787646766,52.58588458240032,54.04948458924889,53.8554462915659,58.991902484744784,56.642721483260395,57.934496646225455,58.01917529650032,52.82476799964905,55.4577155572176,54.23530794277787,52.54802573546767,53.39600103586912,53.527627456784245,57.00568913288414,56.55972078099847,57.56212479114532,57.182776863723994,55.0335902030766,55.598038190603255,56.82257905699313,58.6570797586441,60.81051530450583,60.409972097873684
48.31058617591858,50.414496522843834,52.78353749260306,54.29046277552843,53.76425939142704,58.14497410520911,55.7323621250689,57.65737418934703,58.57455383360386,53.70898586437106,55.060179582089184,53.49017662152648,52.13386977568268,53.32206375658512,53.70449588134885,57.169886940345165,56.6119912493974,57.454839512184265,57.09920679971576,54.99247375383973,55.29552720725536,56.74483567789197,58.65897005818784,60.68747915212065,60.26339622192085
47.70703305125237,50.840264123976226,53.057010099589824,54.001158388257025,53.541327376067635,58.77789897032082,57.20863274902105,57.24901384994388,57.73883928403258,53.41497450605035,54.69118587821722,54.17233690455556,52.94788923174143,53.87853789776563,53.66030265316367,57.041055863052605,56.3898015370965,57.43568753689527,57.2351562897861,54.96291238069534,55.53210999503732,57.06424298107624,59.280271227061746,61.4726445325464,60.57816517420113
48.22021158993244,51.07090848729014,52.565526654422285,53.790978592336174,53.932956454902886,58.5686348824203,56.282971098423005,57.25766091555357,58.626772373244165,53.44943480119109,54.9878196388483,53.12644719555974,52.83976799249649,54.24423876196146,53.36676329016685,56.456097870469094,56.649688282608984,58.187401755601165,57.165177651047706,54.8795593047142,55.4542381849885,57.16534734681249,58.54947131589055,60.7277983558178,60.65375443711877
