Close,Volume,Volatility,30 upper band,30 lower band,Crossover,UpperDiff,UpperGrad,LowerDiff,LowerGrad,CrossDiff,CrossGrad
0.249565,1319433697,0.050820427543926655,0.31477880253656043,0.2466910641301061,0.25661646305285996,0.01822380253656042,-0.00010239042170073764,0.049863935869893905,0.003221923755033995,0.0070514630528599465,0.0005153357620965027
0.253539,1093145013,0.031920138519123356,0.31477880253656043,0.2466910641301061,0.25713179881495646,0.01822380253656042,-0.00010239042170073764,0.049863935869893905,0.003221923755033995,0.003592798814956444,-0.0013751657947116969
0.24786,1043933395,0.03686355200516445,0.31477880253656043,0.2466910641301061,0.25575663302024476,0.01822380253656042,-0.00010239042170073764,0.049863935869893905,0.003221923755033995,0.007896633020244764,0.0015974258018658372
0.25393499999999997,1078860456,0.03474117392246046,0.31477880253656043,0.2466910641301061,0.2573540588221106,0.01822380253656042,-0.00010239042170073764,0.049863935869893905,0.003221923755033995,0.003419058822110632,0.00034366141785996396
0.25345700000000004,944304199,0.02809549548838665,0.31477880253656043,0.2466910641301061,0.25769772023997056,0.01822380253656042,-0.00010239042170073764,0.049863935869893905,0.003221923755033995,0.004240720239970519,0.001753189964890045
0.257705,965338466,0.02081449719640688,0.31477880253656043,0.2466910641301061,0.2594509102048606,0.01822380253656042,-0.00010239042170073764,0.049863935869893905,0.003221923755033995,0.0017459102048605901,0.008477908566892733
0.275685,1938984643,0.0851152583564576,0.31477880253656043,0.2466910641301061,0.26792881877175334,0.01822380253656042,-0.00010239042170073764,0.049863935869893905,0.003221923755033995,-0.0077561812282466724,0.004647153098121526
0.278459,1518125769,0.042465856732948226,0.31477880253656043,0.2466910641301061,0.27257597186987487,0.01822380253656042,-0.00010239042170073764,0.049863935869893905,0.003221923755033995,-0.005883028130125145,0.002734969987496949
0.281627,1579225264,0.03128251197505915,0.31477880253656043,0.2466910641301061,0.2753109418573718,0.01822380253656042,-0.00010239042170073764,0.049863935869893905,0.003221923755033995,-0.0063160581426282,-0.004954632196533804
0.272073,1383555182,0.04652427841057364,0.31477880253656043,0.2466910641301061,0.270356309660838,0.01822380253656042,-0.00010239042170073764,0.049863935869893905,0.003221923755033995,-0.001716690339161997,-0.004464685748939545
0.271099,1265760690,0.027100800814462794,0.31477880253656043,0.2466910641301061,0.26589162391189847,0.01822380253656042,-0.00010239042170073764,0.049863935869893905,0.003221923755033995,-0.005207376088101512,-0.0022380163358005634
0.27319099999999996,1100066310,0.02886625108440617,0.31477880253656043,0.2466910641301061,0.2636536075760979,0.01822380253656042,-0.00010239042170073764,0.049863935869893905,0.003221923755033995,-0.009537392423902058,0.0006422111496208749
0.277765,1176911158,0.033560743794214726,0.31477880253656043,0.2466910641301061,0.2642958187257188,0.01822380253656042,-0.00010239042170073764,0.049863935869893905,0.003221923755033995,-0.013469181274281206,0.010818144088980464
0.296523,1685629956,0.06719208965240489,0.31477880253656043,0.2466910641301061,0.27511396281469924,0.01822380253656042,-0.00010239042170073764,0.049863935869893905,0.003221923755033995,-0.02140903718530074,0.0002642524131830082
0.288702,1686563830,0.048808113556539336,0.31477880253656043,0.2466910641301061,0.27537821522788225,0.01822380253656042,-0.00010239042170073764,0.049863935869893905,0.003221923755033995,-0.013323784772117764,-0.0038440925450496377
0.28464,1626378642,0.039080944350758935,0.31477880253656043,0.2466910641301061,0.2715341226828326,0.01822380253656042,-0.00010239042170073764,0.049863935869893905,0.003221923755033995,-0.013105877317167391,0.007726397059167112
0.302315,1807694164,0.06573606999321908,0.31477880253656043,0.2466910641301061,0.2792605197419997,0.01822380253656042,-0.00010239042170073764,0.049863935869893905,0.003221923755033995,-0.023054480258000276,-0.0017962062912624255
0.295005,1809664285,0.05212115048897476,0.31477880253656043,0.2466910641301061,0.2774643134507373,0.01822380253656042,-0.00010239042170073764,0.049863935869893905,0.003221923755033995,-0.01754068654926272,-0.004087624490986763
0.293022,1768492071,0.03183378722416748,0.31477880253656043,0.2466910641301061,0.27337668895975054,0.01822380253656042,-0.00010239042170073764,0.049863935869893905,0.003221923755033995,-0.01964531104024947,-0.0031996420504633027
0.294179,1804228003,0.03833720285948354,0.31477880253656043,0.2466910641301061,0.27017704690928723,0.01822380253656042,-0.00010239042170073764,0.049863935869893905,0.003221923755033995,-0.02400195309071279,-0.004112398683052909
0.292979,1609355490,0.016902235313793864,0.31477880253656043,0.2466910641301061,0.2660646482262343,0.01822380253656042,-0.00010239042170073764,0.049863935869893905,0.003221923755033995,-0.026914351773765666,-0.004603299947662898
0.291607,1632212674,0.03559585332313715,0.31477880253656043,0.2466910641301061,0.2614613482785714,0.01822380253656042,-0.00010239042170073764,0.049863935869893905,0.003221923755033995,-0.03014565172142858,-0.016038327517280182
0.27414299999999997,2172985938,0.11911301765866707,0.31477880253656043,0.2466910641301061,0.24542302076129124,0.01822380253656042,-0.00010239042170073764,0.049863935869893905,0.003221923755033995,-0.028719979238708726,-0.006810831652964505
0.278491,1638078551,0.043114499211823885,0.31477880253656043,0.2466910641301061,0.23861218910832674,0.01822380253656042,-0.00010239042170073764,0.049863935869893905,0.003221923755033995,-0.03987881089167325,0.010425545081507642
0.298165,2486979029,0.07615581976422443,0.31477880253656043,0.2466910641301061,0.24903773418983438,0.01822380253656042,-0.00010239042170073764,0.049863935869893905,0.003221923755033995,-0.04912726581016563,0.0031296561757385155
0.293699,3122465894,0.07991855607271407,0.31477880253656043,0.2466910641301061,0.2521673903655729,0.01822380253656042,-0.00010239042170073764,0.049863935869893905,0.003221923755033995,-0.04153160963442709,0.004938227303808107
