Close,Volume,Volatility,30 upper band,30 lower band,Crossover,UpperDiff,UpperGrad,LowerDiff,LowerGrad,CrossDiff,CrossGrad
85.66,862671933,0.05907074480504322,85.6458214018161,60.96884526485057,96.14585568127922,16.375821401816097,1.3641573519969512,8.301154735149424,-0.17949068533027202,10.485855681279219,0.3108018929647187
81.92,699996322,0.0244140625,85.6458214018161,60.96884526485057,95.8350537883145,16.375821401816097,1.3641573519969512,8.301154735149424,-0.17949068533027202,13.915053788314495,0.3108018929647187
80.7,905211135,0.03234200743494423,85.6458214018161,60.96884526485057,95.66319524914013,16.375821401816097,1.3641573519969512,8.301154735149424,-0.17949068533027202,14.963195249140128,0.1718585391743659
80.7,903671788,0.0889714993804214,85.6458214018161,60.96884526485057,95.69375643381088,16.375821401816097,1.3641573519969512,8.301154735149424,-0.17949068533027202,14.993756433810873,-0.03056118467074498
74.88,758115398,0.030582264957264852,85.6458214018161,60.96884526485057,94.41639496649506,16.375821401816097,1.3641573519969512,8.301154735149424,-0.17949068533027202,19.536394966495067,1.2773614673158136
75.06,1005447851,0.11710631494804145,85.6458214018161,60.96884526485057,94.09811967089077,16.375821401816097,1.3641573519969512,8.301154735149424,-0.17949068533027202,19.038119670890765,0.3182752956042947
80.84,1008091362,0.05789213260762007,85.6458214018161,60.96884526485057,95.78694179946362,16.375821401816097,1.3641573519969512,8.301154735149424,-0.17949068533027202,14.946941799463616,-1.688822128572852
79.99,878844408,0.041130141267658536,85.6458214018161,60.96884526485057,96.45136045524362,16.375821401816097,1.3641573519969512,8.301154735149424,-0.17949068533027202,16.46136045524362,-0.6644186557799969
77.0,759611122,0.035064935064935104,85.6458214018161,60.96884526485057,95.86072965838414,16.375821401816097,1.3641573519969512,8.301154735149424,-0.17949068533027202,18.860729658384145,0.5906307968594717
76.01,929231360,0.10945928167346411,85.6458214018161,60.96884526485057,95.25471923775842,16.375821401816097,1.3641573519969512,8.301154735149424,-0.17949068533027202,19.244719237758417,0.6060104206257222
70.72,683118901,0.04835972850678735,85.6458214018161,60.96884526485057,93.16811052856568,16.375821401816097,1.3641573519969512,8.301154735149424,-0.17949068533027202,22.448110528565678,2.0866087091927454
71.99,713557789,0.032782330879288786,85.6458214018161,60.96884526485057,92.65357116139648,16.375821401816097,1.3641573519969512,8.301154735149424,-0.17949068533027202,20.66357116139649,0.514539367169192
73.23,822272099,0.05653420729209341,85.6458214018161,60.96884526485057,93.07829732566799,16.375821401816097,1.3641573519969512,8.301154735149424,-0.17949068533027202,19.848297325667986,-0.42472616427150456
75.09,740225924,0.04954055133839391,85.6458214018161,60.96884526485057,94.28171865177103,16.375821401816097,1.3641573519969512,8.301154735149424,-0.17949068533027202,19.191718651771026,-1.2034213261030402
74.56,828165943,0.04841738197424892,85.6458214018161,60.96884526485057,94.96373935490158,16.375821401816097,1.3641573519969512,8.301154735149424,-0.17949068533027202,20.403739354901575,-0.6820207031305472
74.5,955922250,0.16322147651006727,85.6458214018161,60.96884526485057,95.48165468420589,16.375821401816097,1.3641573519969512,8.301154735149424,-0.17949068533027202,20.981654684205893,-0.5179153293043157
82.89,960424912,0.1062854385329954,85.6458214018161,60.96884526485057,99.33882134918862,16.375821401816097,1.3641573519969512,8.301154735149424,-0.17949068533027202,16.44882134918862,-3.857166664982728
75.06,743872422,0.0598188116173727,85.6458214018161,60.96884526485057,98.2887718130367,16.375821401816097,1.3641573519969512,8.301154735149424,-0.17949068533027202,23.2287718130367,1.050049536151917
72.0,711647907,0.06722222222222227,85.6458214018161,60.96884526485057,96.27051434276981,16.375821401816097,1.3641573519969512,8.301154735149424,-0.17949068533027202,24.270514342769815,2.0182574702668887
72.53,679611798,0.07679580863091125,85.6458214018161,60.96884526485057,95.3005976879945,16.375821401816097,1.3641573519969512,8.301154735149424,-0.17949068533027202,22.770597687994496,0.969916654775318
67.06,510493896,0.040113331345064084,85.6458214018161,60.96884526485057,92.39171630392781,16.375821401816097,1.3641573519969512,8.301154735149424,-0.17949068533027202,25.331716303927806,2.9088813840666887
68.73,574298372,0.02895387749163406,85.6458214018161,60.96884526485057,91.60266062102528,16.375821401816097,1.3641573519969512,8.301154735149424,-0.17949068533027202,22.872660621025275,0.7890556829025286
67.8,570157994,0.04011799410029497,85.6458214018161,60.96884526485057,91.00932271585623,16.375821401816097,1.3641573519969512,8.301154735149424,-0.17949068533027202,23.20932271585623,0.5933379051690508
67.58,591293710,0.07798165137614674,85.6458214018161,60.96884526485057,90.89931212001801,16.375821401816097,1.3641573519969512,8.301154735149424,-0.17949068533027202,23.31931212001801,0.1100105958382187
66.02,537358330,0.051953953347470355,85.6458214018161,60.96884526485057,90.48454051241328,16.375821401816097,1.3641573519969512,8.301154735149424,-0.17949068533027202,24.46454051241328,0.4147716076047345
65.15,516333154,0.028089025326170348,85.6458214018161,60.96884526485057,90.22958042609193,16.375821401816097,1.3641573519969512,8.301154735149424,-0.17949068533027202,25.079580426091923,0.25496008632134703
66.1,585147951,0.08683812405446298,85.6458214018161,60.96884526485057,90.95586655799023,16.375821401816097,1.3641573519969512,8.301154735149424,-0.17949068533027202,24.85586655799024,-0.7262861318983056
61.07,498397550,0.0712297363681022,85.6458214018161,60.96884526485057,89.42057632368181,16.375821401816097,1.3641573519969512,8.301154735149424,-0.17949068533027202,28.350576323681814,1.5352902343084196
65.11,696562609,0.09783443403471057,85.6458214018161,60.96884526485057,90.90877743261893,16.375821401816097,1.3641573519969512,8.301154735149424,-0.17949068533027202,25.798777432618934,-1.488201108937119
