Close,Volume,Volatility,30 upper band,30 lower band,Crossover,UpperDiff,UpperGrad,LowerDiff,LowerGrad,CrossDiff,CrossGrad
56.06,2325767310,0.03674634320371035,60.86791846011247,51.146081539887554,62.78858995864751,2.4479184601124686,0.19510316718466214,7.273918460112448,-0.013769833851334567,6.728589958647511,0.05201466355921269
56.51,2113331224,0.022827818085294625,60.86791846011247,51.146081539887554,62.840604622206726,2.4479184601124686,0.19510316718466214,7.273918460112448,-0.013769833851334567,6.330604622206728,0.006106700766039808
56.55,2221643896,0.0366047745358089,60.86791846011247,51.146081539887554,62.846711322972766,2.4479184601124686,0.19510316718466214,7.273918460112448,-0.013769833851334567,6.296711322972769,0.07466022010545714
56.85,2292624175,0.026033421284080985,60.86791846011247,51.146081539887554,62.92137154307822,2.4479184601124686,0.19510316718466214,7.273918460112448,-0.013769833851334567,6.071371543078222,0.00719960861968616
56.84,2063875681,0.027093596059113285,60.86791846011247,51.146081539887554,62.92857115169791,2.4479184601124686,0.19510316718466214,7.273918460112448,-0.013769833851334567,6.088571151697906,-0.5306061387641279
55.41,2381501439,0.0424111171268723,60.86791846011247,51.146081539887554,62.39796501293378,2.4479184601124686,0.19510316718466214,7.273918460112448,-0.013769833851334567,6.987965012933785,0.7125292951968021
57.79,2891486029,0.07267693372555799,60.86791846011247,51.146081539887554,63.11049430813058,2.4479184601124686,0.19510316718466214,7.273918460112448,-0.013769833851334567,5.320494308130584,0.17148265440953026
57.4,2417116506,0.022822299651567984,60.86791846011247,51.146081539887554,63.281976962540114,2.4479184601124686,0.19510316718466214,7.273918460112448,-0.013769833851334567,5.881976962540115,0.9483446293286448
59.43,2790624239,0.049638229850244034,60.86791846011247,51.146081539887554,64.23032159186876,2.4479184601124686,0.19510316718466214,7.273918460112448,-0.013769833851334567,4.800321591868759,-0.35224256624704964
57.78,2440262585,0.03426791277258562,60.86791846011247,51.146081539887554,63.87807902562171,2.4479184601124686,0.19510316718466214,7.273918460112448,-0.013769833851334567,6.098079025621708,-0.9976313334600135
56.3,2441054545,0.039786856127886364,60.86791846011247,51.146081539887554,62.880447692161695,2.4479184601124686,0.19510316718466214,7.273918460112448,-0.013769833851334567,6.580447692161698,-0.7522641007356299
55.98,2098404880,0.021257591997141796,60.86791846011247,51.146081539887554,62.128183591426065,2.4479184601124686,0.19510316718466214,7.273918460112448,-0.013769833851334567,6.1481835914260685,-0.031802546620497196
56.71,2235957909,0.0326221125022041,60.86791846011247,51.146081539887554,62.09638104480557,2.4479184601124686,0.19510316718466214,7.273918460112448,-0.013769833851334567,5.386381044805567,0.15874582599789733
56.98,2243495397,0.014917514917514944,60.86791846011247,51.146081539887554,62.255126870803466,2.4479184601124686,0.19510316718466214,7.273918460112448,-0.013769833851334567,5.275126870803469,-0.9921242254347646
54.94,2602960066,0.04841645431379681,60.86791846011247,51.146081539887554,61.2630026453687,2.4479184601124686,0.19510316718466214,7.273918460112448,-0.013769833851334567,6.323002645368703,-1.6392079901623333
52.92,2978803244,0.06386999244142093,60.86791846011247,51.146081539887554,59.62379465520637,2.4479184601124686,0.19510316718466214,7.273918460112448,-0.013769833851334567,6.703794655206366,0.31126166994823734
54.88,2925315824,0.050655976676384856,60.86791846011247,51.146081539887554,59.935056325154605,2.4479184601124686,0.19510316718466214,7.273918460112448,-0.013769833851334567,5.055056325154602,-0.4447129635940783
53.49,2683486531,0.04206393718452047,60.86791846011247,51.146081539887554,59.49034336156053,2.4479184601124686,0.19510316718466214,7.273918460112448,-0.013769833851334567,6.000343361560525,0.2533080705974342
54.03,2453091268,0.025726448269479927,60.86791846011247,51.146081539887554,59.74365143215796,2.4479184601124686,0.19510316718466214,7.273918460112448,-0.013769833851334567,5.71365143215796,0.8954200311470686
54.93,2612273453,0.040415073730202054,60.86791846011247,51.146081539887554,60.63907146330503,2.4479184601124686,0.19510316718466214,7.273918460112448,-0.013769833851334567,5.70907146330503,0.7100016885018263
54.94,2727253951,0.028030578813250804,60.86791846011247,51.146081539887554,61.349073151806856,2.4479184601124686,0.19510316718466214,7.273918460112448,-0.013769833851334567,6.409073151806858,-0.1907002278850385
53.74,2490194232,0.030703386676590966,60.86791846011247,51.146081539887554,61.15837292392182,2.4479184601124686,0.19510316718466214,7.273918460112448,-0.013769833851334567,7.418372923921815,-2.574627810551789
49.63,3077488277,0.1071932299012694,60.86791846011247,51.146081539887554,58.58374511337003,2.4479184601124686,0.19510316718466214,7.273918460112448,-0.013769833851334567,8.953745113370026,-1.0399725382687777
50.07,2650862714,0.028959456760535164,60.86791846011247,51.146081539887554,57.54377257510125,2.4479184601124686,0.19510316718466214,7.273918460112448,-0.013769833851334567,7.4737725751012505,4.122520757661995
56.94,3770902916,0.13540569020021076,60.86791846011247,51.146081539887554,61.666293332763246,2.4479184601124686,0.19510316718466214,7.273918460112448,-0.013769833851334567,4.726293332763248,2.5864747052524137
56.78,5234627157,0.12328284607256076,60.86791846011247,51.146081539887554,64.25276803801566,2.4479184601124686,0.19510316718466214,7.273918460112448,-0.013769833851334567,7.4727680380156585,3.650390131040524
59.91,4218140032,0.09931564012685688,60.86791846011247,51.146081539887554,67.90315816905618,2.4479184601124686,0.19510316718466214,7.273918460112448,-0.013769833851334567,7.993158169056187,0.8725222880600114
58.13,3793848576,0.07293996215379313,60.86791846011247,51.146081539887554,68.7756804571162,2.4479184601124686,0.19510316718466214,7.273918460112448,-0.013769833851334567,10.645680457116192,1.4235321491396178
