0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
122.57019561409949,135.33309301793574,151.83794814169406,150.38182944148778,141.59774944245814,145.71452588170766,169.04526951760053,182.3745704032481,179.86748936086892,169.639876370877,158.5304126138985,152.6585001665354,156.77509810343383,159.72514954537152,159.48468359559774,161.70763546094298,167.7076039427519,177.76132589243355,185.6494288623333,183.80917051568628,179.72475991576908,177.83587778739633,180.80694723442195,183.8850818742066,190.78304976504296
132.98232053428887,142.16927775263784,142.65737561613318,143.36044205009938,145.08801367342468,159.28995563954115,175.4701667265594,165.5618866816163,173.43170609548687,164.21770965144037,157.52593073174356,159.22133312702178,159.09341420307751,157.69391696602102,152.93201750814913,171.8603757691383,165.23991500616071,189.59011855300514,183.50769686020908,173.15393315434451,172.7590445619821,179.07288873218002,186.03652673251926,189.87055286072197,194.89035118955184
138.78609941035506,137.10190127134322,143.38749679774045,145.2200795432925,142.62446909576653,152.85211571663618,178.859067492038,170.75549278199668,166.17268809601663,165.52076387912032,163.57340153485538,158.5379692134261,156.49956290915608,158.4684981679916,156.46972455963493,167.12421169370413,167.25742618739602,185.4202577134967,182.50187232993545,173.89322780460117,176.48793927289543,181.59853531256317,182.0909172324836,185.76344400532543,197.70324313882736
127.75630978971718,139.6756568223238,146.6756756713986,145.68478583782908,142.0308996257186,145.86196364969013,170.92559258759022,183.44910281673071,181.69458897985515,172.57098845466967,158.41218973070386,151.30314474999903,158.812730897516,163.64035285145042,160.96210357636213,156.90756236985325,164.3672842736542,177.70383261345324,191.0077525343746,193.53957296781243,185.43656480871138,175.74142950586975,172.91513322651386,178.19715490445495,186.35833542756734
141.23705051779746,140.90114013701677,141.8906278216839,143.73041792303326,148.03941293746232,156.3830991795659,170.02692379474638,177.31626649796962,174.04457968935367,160.28769323721528,152.10469791591166,156.4203673660755,161.9187183715403,162.24341156110162,158.70741968438028,164.528461548686,172.44130002915858,182.32651446595787,186.98390920501203,179.950883589685,173.8007325428724,174.06072509765625,179.8443888283521,187.1285006365925,195.0747420162521
137.4778634405136,140.16304067641494,147.12830589383842,146.3733754724264,140.76561287373303,159.24496011212466,181.9306686870753,175.5295355737209,166.44625717744233,163.9866758693755,160.6639813672006,155.7443686147034,158.37826652303337,156.79529991298912,155.7145561350882,162.9253914347291,175.05616286069153,187.9186050756276,188.7514815236628,177.12771498195823,167.03605222821238,171.6284365403652,184.35562830001115,193.1899137021415,199.2411097717099
130.95649476528166,143.5101822397113,141.50618549734355,143.79883865028617,144.79237238824362,163.44110283583402,170.40963800936936,169.32923054024573,171.88706316411495,160.96868229344489,160.1606771729886,159.13730767250058,156.71287839263675,158.83939242258666,152.59373744398354,172.0108972299099,168.72913926690816,188.97847701340916,180.73962339118125,173.05908890515565,174.3728377519548,179.9059876614064,185.0815986552089,190.51418189227581,194.5430772908963
129.9752906244993,134.4132781639695,144.9512032628059,148.0758946788311,150.46322651356456,151.71508678436277,158.22827022135255,168.70975235939025,178.0417259225249,180.09452882945538,171.41526851534843,160.08229911893602,152.8439873921871,152.72494443297384,153.91208337306975,155.5544084823131,163.15587677478788,172.27781515851615,180.69793921172615,186.6095477362722,186.96435608334838,182.74717465862634,179.5911703084409,179.51548789858813,183.69092564307152
129.7154895070195,138.49363494962452,145.60898183941842,149.00283410489558,148.5806268918514,145.43358905106786,160.5963289761543,175.37880715370176,180.88428661175067,177.86266995549198,166.35109731540084,152.88143666803836,150.69453969061374,152.7802025520801,156.25333831831813,158.8033142517507,165.1805927248299,173.0238903111219,183.2273421024531,189.80489309918136,186.95438646834344,179.485384382531,176.2230741213262,178.47463292866942,184.6262249292433
127.43507799357174,137.20186258792876,149.25565034776923,150.51198611229657,144.96506435841317,146.0906484442949,171.16219616040587,183.14151480898258,179.11035611696542,166.7657867337763,153.42202457070346,150.12944263905285,157.57244223564862,162.65815271928906,161.589350489974,162.99319128423932,170.01293334960937,178.52000098273155,185.29195591494442,182.704936863184,177.96253167293963,176.04837852694092,178.7935881730914,183.3709110260009,190.1027339731157
