0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.16777857987025374,0.19392455814433093,0.2011941361306011,0.1903767365969121,0.17780299661624427,0.18336644672310348,0.19915486426939066,0.20646592928437885,0.20538612930914754,0.1988015497502833,0.1892826965422779,0.1822583789105117,0.18089907956632967,0.18399808848044272,0.18965952929709848,0.19228975572799142,0.19353676611271495,0.19361739300020034,0.19763469798246022,0.1950245781015902,0.18906722808592016,0.18434113594883675,0.18121635760998722,0.1870027685025632,0.1955544888014793
0.16538367540511484,0.1823706649614572,0.1892347991510182,0.17862420943063492,0.1777964233769774,0.19325926489216083,0.19529599762156602,0.19113528840830918,0.19925954746748503,0.1981684362853914,0.19136860059161478,0.18364623403483624,0.19122488224121922,0.18976592270080742,0.18510726152795548,0.18809734081506724,0.1918446630827486,0.1906654355923235,0.1912044034015387,0.18650348735254998,0.18792600031718606,0.1866316131650209,0.18690268075492972,0.19464648305214938,0.1995309728044867
0.17595980797258015,0.17638248470851775,0.18844833434084052,0.19022618324108417,0.18775557890939706,0.18427083137381073,0.1902503006304651,0.198214012683317,0.20299456963390106,0.20329535640913243,0.1963246892072409,0.1863123049793243,0.18262609638574714,0.1877018877603411,0.18979006044977897,0.1864254170479476,0.1882177125320136,0.19587919809572393,0.20035960523541266,0.20016532820440824,0.19549501552867884,0.18930344005663688,0.18683110806825753,0.18772004851520058,0.19657617377945777
0.1791305699011683,0.1739784533297419,0.1819384192179143,0.18222030647599693,0.18269132269716257,0.18853362939161059,0.1936067100321352,0.1955359237633198,0.19893846508888896,0.19623730875268575,0.18861882264442736,0.1845447085872292,0.18976515776190156,0.18908643299692865,0.186157182349652,0.19064520397624368,0.19467112106534834,0.19358251120439166,0.1910191660287827,0.18687197267520422,0.17938130116853113,0.1811752952241599,0.19180959805062409,0.19867180389609929,0.19619690950781102
0.17504688974487775,0.17925662485241886,0.17970315139454598,0.18179684444156285,0.18065263544705507,0.1939614846247434,0.19593869754514093,0.19585358282217377,0.20192082227411862,0.1856419567316472,0.19225820127099746,0.18569456591388578,0.1914199940154403,0.183508597385019,0.1825208256680369,0.18927326714329418,0.1916458982162624,0.19331268554951245,0.19187202055555577,0.18399106733018156,0.1837625687358081,0.18861420974288876,0.19140037900410586,0.19381336278574163,0.19457497435276205
0.1727472158107459,0.17794317530637974,0.1775286714918315,0.18094430694270128,0.18624418760603662,0.19305875200939174,0.19540999678663903,0.1990546659982651,0.19626781905353063,0.19117209854820366,0.1914068737135231,0.18507825201979275,0.18758746686089034,0.18990116855297978,0.1811551450464427,0.18800547834205622,0.19449527237239475,0.19565197343002255,0.189212674093008,0.18470607870271796,0.18648600137269492,0.188263707755804,0.19189605359806117,0.19207773385947938,0.192849385613203
0.1767704105317294,0.1746429263812601,0.17943270622640844,0.18710639881896968,0.18276668226769563,0.1800671576072573,0.19136941788375372,0.20273222758284207,0.20403620119369026,0.19452244951739903,0.18457265357965225,0.1817777122433781,0.19262677966606612,0.1931859441892057,0.18738040982398385,0.17978668388646837,0.1886249741493165,0.19422862281365688,0.1954673090343177,0.1898636545529514,0.18321162076175207,0.17852868804833288,0.18662454547855253,0.1988920481307208,0.20164680836059148
0.1662411282908618,0.17734552824839944,0.18105074688261744,0.18108268235480782,0.18225939689004417,0.18506957883417602,0.1993963726421892,0.20288743746790286,0.2022739651909619,0.1989200658359676,0.1879195725035667,0.18754850442141288,0.19032826041157538,0.1878414789308607,0.18296210525280232,0.18279981023019548,0.1857852998838722,0.1981713593409061,0.19770175374852117,0.19045066517907375,0.18331134785377975,0.18134829357442256,0.18626410510271782,0.19268299249584966,0.19718207810570296
0.17173478572097417,0.17626912250778073,0.18324858214431997,0.18608656947225327,0.17846902281367774,0.1828498541040122,0.20147635495916003,0.20735550669565792,0.20892973642130191,0.2045700471116006,0.19300979301090535,0.18040129920899864,0.1866995792956352,0.19093791962803897,0.1906021928867399,0.18744219827309247,0.185230995485872,0.19122075506134326,0.20049113982506092,0.20370632347193354,0.20011407438920434,0.191723317013964,0.1828595859883427,0.18319227915063496,0.1888328484783619
0.17559599372172352,0.17804524665984506,0.17984046810793872,0.18089088919386262,0.1799608107397556,0.19453405739258225,0.19387979613003128,0.19831110466261204,0.19873771952508384,0.18704617514982816,0.1925997159530669,0.18585251561814542,0.1917010290792286,0.18243480348902935,0.18420644853115076,0.1877184604671299,0.19336607712173456,0.19072115106639262,0.19391938680830592,0.18212886282885069,0.1862913346009552,0.18705137557098264,0.19201917676825817,0.19429528302195664,0.19365221662575002
