Date,Open,High,Low,Close,Volume,Market Cap
"May 26, 2019",0.387129,0.409859,0.379447,0.408413,1848938650,17200982210
"May 25, 2019",0.384804,0.3936,0.383478,0.38704,1363572843,16300831593
"May 24, 2019",0.381313,0.392683,0.374502,0.384541,1872678192,16195609303
"May 23, 2019",0.376736,0.383126,0.366805,0.381204,1595345471,16055052179
"May 22, 2019",0.397493,0.407428,0.373879,0.376637,2028827460,15862699533
"May 21, 2019",0.398209,0.403105,0.389302,0.397603,1811582122,16745727273
"May 20, 2019",0.417456,0.417456,0.384647,0.398003,2258366889,16762548744
"May 19, 2019",0.372647,0.423387,0.370944,0.4177,2803922255,17599092589
"May 18, 2019",0.388622,0.391527,0.368175,0.372736,1866646601,15704580785
"May 17, 2019",0.419676,0.423509,0.366435,0.386193,3644156225,16271598326
"May 16, 2019",0.455692,0.474619,0.401363,0.419707,4730708975,17683635997
"May 15, 2019",0.408673,0.460802,0.407264,0.456005,4535603094,19212993088
"May 14, 2019",0.325111,0.417289,0.323816,0.409062,5834207845,17235125077
"May 13, 2019",0.310118,0.330486,0.308434,0.325475,1973949373,13713341569
"May 12, 2019",0.324265,0.327684,0.307292,0.310074,2000224167,13064438400
"May 11, 2019",0.300312,0.336324,0.300172,0.324543,2226303541,13674087917
"May 10, 2019",0.296523,0.302207,0.294114,0.300387,1057594529,12656310572
"May 09, 2019",0.300582,0.302173,0.294397,0.296509,857521678,12492913760
"May 08, 2019",0.299022,0.3015,0.297536,0.300721,927526280,12670380604
"May 07, 2019",0.302092,0.306428,0.299478,0.299684,1082385112,12626698623
"May 06, 2019",0.302275,0.305754,0.296443,0.302389,1048970512,12726677734
"May 05, 2019",0.304628,0.305519,0.299611,0.302342,805245812,12724692457
"May 04, 2019",0.308173,0.315657,0.300752,0.304552,1162919063,12817676080
"May 03, 2019",0.303232,0.313298,0.301475,0.308222,1221399046,12972165512
"May 02, 2019",0.304735,0.305553,0.302567,0.303239,890538619,12737560179
