Date,Open,High,Low,Close,Volume,Market Cap
"Feb 12, 2020",128.83,136.01,128.48,133.55,984582476,1245097790
"Feb 11, 2020",127.35,130.44,123.83,128.89,880829792,1201401689
"Feb 10, 2020",127.58,128.04,123.11,127.35,912410981,1186828695
"Feb 09, 2020",125.9,129.09,124.81,127.55,953702544,1188529428
"Feb 08, 2020",118.58,130.02,114.46,125.9,1229051151,1172932923
"Feb 07, 2020",119.8,122.15,117.9,118.51,844151055,1103901928
"Feb 06, 2020",122.32,123.91,118.44,119.77,1034128121,1115394582
"Feb 05, 2020",111.14,123.01,110.58,122.27,1040214025,1138445784
"Feb 04, 2020",116.2,117.19,109.69,111.14,767274423,1034623862
"Feb 03, 2020",115.6,117.72,115.14,116.2,805030077,1081551173
"Feb 02, 2020",117.44,118.4,114.59,115.62,795391925,1075967933
"Feb 01, 2020",116.52,119.65,115.93,117.47,809915887,1092986551
"Jan 31, 2020",122.55,124.34,114.62,116.43,995498642,1083076228
"Jan 30, 2020",121.81,124.86,118.67,122.47,1175856865,1139115564
"Jan 29, 2020",116.18,126.94,115.55,122.04,1310968165,1134218623
"Jan 28, 2020",113.27,117.11,111.78,116.2,1056404598,1079764827
"Jan 27, 2020",111.01,119.25,111.01,113.27,1185315336,1052290358
"Jan 26, 2020",102.14,112.47,100.8,111,1048666266,1031071645
"Jan 25, 2020",100.77,103.49,98.02,102.16,684814780,948701916
"Jan 24, 2020",102.58,103.8,94.29,100.83,829271731,936185841
"Jan 23, 2020",107.64,108.15,98.66,102.41,837448530,950709016
"Jan 22, 2020",110.83,112.54,107.27,107.65,824540369,999145359
"Jan 21, 2020",109.61,113.66,106.24,110.86,964611063,1028793258
"Jan 20, 2020",104.8,114.63,100.88,109.57,1208948881,1016591626
"Jan 19, 2020",101.63,108.44,93.42,104.79,1186646796,972138555
"Jan 18, 2020",114.13,115.25,97.52,101.56,1315737751,941967758
"Jan 17, 2020",127.63,127.69,110.55,114.38,1536993729,1060686346
"Jan 16, 2020",132.4,134.05,113.62,128.16,1925351036,1188236312
"Jan 15, 2020",88.62,140.7,88.62,132.27,2736888861,1226142431
"Jan 14, 2020",69.61,88.7,69.58,88.7,1090046613,822067637
"Jan 13, 2020",66.25,71.11,64.15,69.58,476814382,644783979
"Jan 12, 2020",63.53,67.81,62.53,66.3,535827585,614252950
"Jan 11, 2020",56.6,66.84,55.81,63.4,581950368,587294276
"Jan 10, 2020",50.89,56.59,50.26,56.59,360608270,524062302
"Jan 09, 2020",52.88,53.28,50.5,50.89,247077074,471257294
"Jan 08, 2020",54.8,56.53,51.72,52.92,314320136,489899216
"Jan 07, 2020",56.7,57.31,54.05,54.82,395124565,507414232
"Jan 06, 2020",51.54,57.58,51.22,56.7,496237320,524728177
"Jan 05, 2020",46.43,53.52,46.43,51.48,439864007,476326526
"Jan 04, 2020",43.98,46.95,43.17,46.45,429327843,429730575
"Jan 03, 2020",40.19,44.03,40.18,44.02,244420570,407174982
"Jan 02, 2020",41.91,42.04,40.18,40.22,200098184,371971196
"Jan 01, 2020",41.19,42.61,40.97,41.87,209558954,387089111
"Dec 31, 2019",42.57,42.84,41.15,41.2,228348982,380819459
"Dec 30, 2019",44.75,45,42.52,42.57,236575767,393500251
"Dec 29, 2019",41.9,45.42,41.66,44.75,291554835,413310786
"Dec 28, 2019",39.87,43.01,39.83,41.89,258317069,386836063
"Dec 27, 2019",40.13,40.53,38.97,39.87,228790249,368137394
"Dec 26, 2019",41.23,41.34,38.96,40.16,297344626,370729978
"Dec 25, 2019",42.02,42.08,41.16,41.25,231213797,380677900
"Dec 24, 2019",43.07,43.39,41.87,42.02,234610156,387771587
"Dec 23, 2019",44.32,44.91,42.84,43.05,221437668,397172828
"Dec 22, 2019",43.04,44.36,42.7,44.34,207633884,409023239
"Dec 21, 2019",43.52,43.66,42.77,43.05,202625006,397001323
"Dec 20, 2019",43.54,44.11,43.06,43.52,236620822,401322904
"Dec 19, 2019",44.55,44.94,42.29,43.54,246793993,401355359
"Dec 18, 2019",41.49,45.23,40.83,44.52,274331819,410325000
"Dec 17, 2019",46.42,46.46,41.01,41.37,262627863,381266341
"Dec 16, 2019",51.03,51.08,46.07,46.42,255386554,427712733
"Dec 15, 2019",49.95,51.42,49.14,51.03,274840843,470140384
"Dec 14, 2019",50.74,51.23,49.59,49.94,251838983,460001543
"Dec 13, 2019",50.17,50.92,50.01,50.71,263841028,466985550
"Dec 12, 2019",49.82,50.54,49.07,50.19,269911451,462055963
"Dec 11, 2019",50.25,51.17,49.49,49.76,254820772,458025959
"Dec 10, 2019",51.5,51.91,49.9,50.24,263294458,462399634
"Dec 09, 2019",52.22,53.13,51.19,51.51,279494268,474025810
"Dec 08, 2019",52.8,52.92,51.87,52.2,250165556,480207234
"Dec 07, 2019",52.59,53.33,52.04,52.81,254685506,485736262
"Dec 06, 2019",50.49,52.94,50.42,52.57,261395845,483511302
"Dec 05, 2019",50.75,52.78,49.57,50.49,246865711,464235340
"Dec 04, 2019",51.57,52.1,50.19,50.81,241426048,467081593
"Dec 03, 2019",51.8,52.32,50.8,51.58,228015501,474091039
"Dec 02, 2019",53.27,54.14,51.69,51.8,277709857,476074330
"Dec 01, 2019",55.23,55.23,52.63,53.28,328909553,489531887
"Nov 30, 2019",57.15,58.36,54.87,55.23,320421131,507371437
"Nov 29, 2019",52.47,58.62,52.45,57.12,368092447,524354054
"Nov 28, 2019",50.86,54.56,50.01,52.45,376437951,481350806
"Nov 27, 2019",50.64,52.7,48.89,50.83,370160658,466425677
"Nov 26, 2019",50.18,51.41,49.87,50.71,286122207,465265002
"Nov 25, 2019",51.95,53.1,48.49,50.23,365912975,460743260
"Nov 24, 2019",55.38,55.49,51.96,51.96,352239563,476490493
"Nov 23, 2019",55.54,56.91,54.54,55.38,404485563,507815255
"Nov 22, 2019",60.55,61.09,54.57,55.54,401613025,509133947
"Nov 21, 2019",63.92,64.61,60.2,60.54,374750653,554890020
"Nov 20, 2019",65.82,66.24,63.85,63.97,372158855,586247668
"Nov 19, 2019",65.3,66.42,63.6,65.81,345463406,603021841
"Nov 18, 2019",68.3,68.83,65.08,65.32,328968065,598376266
"Nov 17, 2019",68.42,69.17,67.95,68.3,297447134,625601663
"Nov 16, 2019",68.23,68.57,67.86,68.41,292160865,626422073
"Nov 15, 2019",69.2,69.5,67.42,68.21,301568783,624491375
"Nov 14, 2019",69.98,70.1,69.08,69.16,350588076,633039775
"Nov 13, 2019",70.35,71.04,69.85,70,376668496,640618726
"Nov 12, 2019",70.36,70.82,69.52,70.38,401213177,643975116
"Nov 11, 2019",71.55,72.42,69.9,70.36,388797176,643725981
"Nov 10, 2019",69.87,72,69.41,71.57,460446749,654651376
"Nov 09, 2019",69.75,70.66,69.51,69.86,374833272,638925671
"Nov 08, 2019",73.03,73.07,68.62,69.76,322249497,637901780
"Nov 07, 2019",74.55,74.77,72.5,73.03,309817947,667601627
"Nov 06, 2019",74.34,74.77,73.42,74.56,290115887,681490450
"Nov 05, 2019",72.89,74.54,72.11,74.38,303746079,679686672
"Nov 04, 2019",71.42,73.53,71.2,72.82,290544571,665350731
"Nov 03, 2019",72.46,72.93,70.64,71.42,273155769,652416407
"Nov 02, 2019",72.07,72.81,71.84,72.45,286468980,661733807
"Nov 01, 2019",72.15,72.33,70.91,72.08,275488580,658257776
"Oct 31, 2019",72.56,73.67,70.54,72.17,274591865,658950740
"Oct 30, 2019",73.54,74.8,71.79,72.55,291498994,661894469
"Oct 29, 2019",72.17,76.24,72.05,73.51,271525879,670491139
"Oct 28, 2019",71.76,75.94,71.72,72.26,272906938,659006422
"Oct 27, 2019",70.75,73.26,69.54,71.76,260742874,654270107
"Oct 26, 2019",70.38,73.7,68.37,70.73,322560996,644725479
"Oct 25, 2019",63.36,70.36,63.26,70.36,281153017,641280988
"Oct 24, 2019",63.17,63.63,62.05,63.31,194869718,576915741
"Oct 23, 2019",67.6,67.72,62.62,63.19,213776689,575671706
"Oct 22, 2019",69.01,69.78,67.39,67.59,219451615,615696243
"Oct 21, 2019",69.31,69.92,68.4,69.02,230907074,628601126
"Oct 20, 2019",67.76,69.97,67.46,69.3,193642159,631038167
"Oct 19, 2019",68.17,68.65,67.61,67.72,185203945,616545235
"Oct 18, 2019",69.29,69.37,67.38,68.17,209379703,620470571
"Oct 17, 2019",68.5,70.21,67.8,69.27,207219637,630378882
"Oct 16, 2019",71.65,71.8,67.33,68.5,234108416,623298827
"Oct 15, 2019",71.32,73.02,70.99,71.65,232619259,651789258
"Oct 14, 2019",70.87,71.78,70.59,71.32,214932952,648708282
"Oct 13, 2019",71.13,72.14,70.81,70.91,218051256,644877127
"Oct 12, 2019",70.48,72.61,70.43,71.11,221773195,646550853
"Oct 11, 2019",72.8,73.29,70.44,70.5,220205963,640890170
"Oct 10, 2019",74.02,74.49,70.94,72.8,255488611,661640315
"Oct 09, 2019",71.33,74.6,70.81,74.12,232323935,673548176
"Oct 08, 2019",71.39,73.54,70.94,71.38,231621906,648483667
"Oct 07, 2019",70.55,72.2,69.12,71.47,227315535,649174515
"Oct 06, 2019",70.53,72.11,69.76,70.54,213763280,640641899
"Oct 05, 2019",70.06,70.77,68.96,70.59,190166360,640993974
"Oct 04, 2019",70.05,71.18,69.2,70.12,197176401,636603527
"Oct 03, 2019",70.94,71.28,68.93,70.04,224161131,635744751
"Oct 02, 2019",70.55,70.87,69.65,70.86,164619887,643049844
"Oct 01, 2019",71.06,72.7,69.87,70.51,214628256,639794753
"Sep 30, 2019",69.41,71.96,67.55,71.09,218298028,644490956
"Sep 29, 2019",71.84,71.84,68.05,69.44,187343276,629405017
"Sep 28, 2019",71.95,72.36,70.92,71.85,212554942,651170189
"Sep 27, 2019",69.23,72.2,67.85,71.97,242836100,652131225
"Sep 26, 2019",73.12,73.63,67.15,69.19,209364896,626812674
"Sep 25, 2019",72.72,76.17,70.01,73.09,281828717,662008601
"Sep 24, 2019",87.4,88.5,70.88,72.9,261957987,660151235
"Sep 23, 2019",91.73,91.76,87.39,87.39,230898224,791261135
"Sep 22, 2019",93.44,94.18,91.41,91.76,213969220,830609846
"Sep 21, 2019",96.98,97.03,93.52,93.71,204689152,848112966
"Sep 20, 2019",100.55,100.55,96.01,97,247488316,877732900
"Sep 19, 2019",98.07,104.28,91.37,100.48,371945615,909045731
"Sep 18, 2019",94.86,98.16,94.59,98.08,299130439,887194385
"Sep 17, 2019",92.7,97.04,91.22,94.94,263625773,858659761
"Sep 16, 2019",89.19,93.48,88.58,92.73,236260884,838506407
"Sep 15, 2019",91.57,91.68,89.19,89.19,218503109,806313555
"Sep 14, 2019",93.28,94.6,90.74,91.52,253643873,827271734
"Sep 13, 2019",85.28,94.27,85.11,93.27,235816614,842847025
"Sep 12, 2019",82.8,90.79,81.99,85.29,238978713,770648577
"Sep 11, 2019",83.85,85.34,82.34,82.8,173750574,747991225
"Sep 10, 2019",87.11,87.78,82.98,83.83,164513699,757159326
"Sep 09, 2019",87.8,89.02,85.93,87.13,184918831,786844141
"Sep 08, 2019",84.28,87.86,84.13,87.75,170509823,792223214
"Sep 07, 2019",80.37,84.45,80.29,84.25,186581412,760557889
"Sep 06, 2019",80.58,83.13,78.57,80.35,212197139,725219112
"Sep 05, 2019",81.23,82.11,80.4,80.57,180982478,726989061
"Sep 04, 2019",82.94,82.98,80.43,81.21,181916602,732705323
"Sep 03, 2019",81.64,83.96,80.36,82.95,192725799,748237440
"Sep 02, 2019",79.98,83.23,79.93,81.61,195249831,735948934
"Sep 01, 2019",80.21,81.04,78.8,80.07,149634077,721956273
"Aug 31, 2019",80.55,81.01,78.79,80.19,206431548,722882315
"Aug 30, 2019",80.25,82.07,79.47,80.58,157841920,725837019
"Aug 29, 2019",84.94,84.97,78.99,80.25,157127218,722744004
"Aug 28, 2019",90.73,91.14,84.76,84.96,160998762,764997750
"Aug 27, 2019",92.35,92.74,90.2,90.7,125590276,816566032
"Aug 26, 2019",91.4,93.58,91.19,92.78,153344606,835128601
"Aug 25, 2019",92.35,92.99,90.9,91.43,148936751,822765308
"Aug 24, 2019",93.71,93.96,90.34,92.38,145816130,831218616
"Aug 23, 2019",91.25,95.23,90.32,93.73,225009605,843219319
"Aug 22, 2019",89.86,92.4,87.97,91.24,245507277,820594475
"Aug 21, 2019",93.96,93.96,87.28,90.23,175275582,811348926
"Aug 20, 2019",98.13,98.19,93.35,93.94,152098244,844604955
"Aug 19, 2019",95.13,98.11,94.27,98.11,138241467,881946323
"Aug 18, 2019",92.75,96.63,91.76,95.11,130360202,854767039
"Aug 17, 2019",94.23,94.4,91.31,92.74,126384743,833294378
"Aug 16, 2019",95.22,95.54,92.07,94.24,153973787,846627669
"Aug 15, 2019",95.62,96.92,92.35,95.18,203677926,854959202
"Aug 14, 2019",101.44,102.31,95.52,95.52,193825014,857808290
"Aug 13, 2019",104.51,106.73,101.08,101.44,203406782,910823491
"Aug 12, 2019",106.91,106.91,102.83,104.96,164675849,942219501
"Aug 11, 2019",99.43,108.71,99.29,106.92,224599771,959670387
"Aug 10, 2019",103.53,104.51,98,99.41,209200269,892091552
"Aug 09, 2019",105.39,105.53,102.96,103.57,200936269,929193681
"Aug 08, 2019",107.62,107.85,103.77,105.33,211407418,944886676
"Aug 07, 2019",106.94,110.06,106.33,107.68,187404291,965726788
"Aug 06, 2019",111.81,112.35,104.28,106.91,171131524,958653277
"Aug 05, 2019",107.23,113.59,107.14,111.21,170830744,997065751
"Aug 04, 2019",107.43,108.3,104.35,107.2,150889264,960930852
"Aug 03, 2019",105.53,109.03,105.52,107.36,145024306,962104024
"Aug 02, 2019",107.79,109.51,105.2,105.52,219195431,945485901
"Aug 01, 2019",109.28,109.36,105.44,107.79,163095470,965605793
"Jul 31, 2019",105.45,109.2,105.28,109.2,169370085,977419290
"Jul 30, 2019",105.99,107.84,104.2,105.52,162697638,944320202
"Jul 29, 2019",108.36,109.18,105.04,105.98,329780599,948316015
"Jul 28, 2019",110.52,112.07,103.75,108.39,318393082,969657236
"Jul 27, 2019",115.4,117.18,108.97,110.51,311051445,988407523
"Jul 26, 2019",115.46,115.71,112.53,115.43,282012230,1032203835
"Jul 25, 2019",110.07,116.21,109.59,115.48,259603578,1032519323
"Jul 24, 2019",109.64,111.24,107.19,110.03,226086425,983593678
"Jul 23, 2019",114.74,114.95,109.23,109.65,186342849,979996937
"Jul 22, 2019",119.08,119.26,112.94,114.72,175141025,1025103381
"Jul 21, 2019",117.27,119.3,116.19,119.04,165889734,1063550859
"Jul 20, 2019",112.75,120.79,112.75,117.32,163620065,1047959939
"Jul 19, 2019",111.43,113.84,107.66,112.75,174440117,1006920110
"Jul 18, 2019",103.44,112.8,100.92,111.39,227066432,994550336
"Jul 17, 2019",101.87,107.87,97.12,103.39,221765645,922996529
"Jul 16, 2019",123.14,125.14,101.73,102.13,246413641,911570565
"Jul 15, 2019",124.14,126.54,118.92,123.12,262140694,1098667751
"Jul 14, 2019",140.52,141.2,123.84,124.18,238515648,1107983488
"Jul 13, 2019",143.72,144.47,137.25,140.5,261580245,1253325260
"Jul 12, 2019",143.18,148.28,141.94,143.7,222825505,1281647554
"Jul 11, 2019",150.86,150.87,137.03,142.99,279769967,1275008078
"Jul 10, 2019",156.68,158.06,145.13,150.83,292630290,1344702321
"Jul 09, 2019",160.23,162.86,154.79,156.72,277852503,1396898233
"Jul 08, 2019",157.57,160.77,156.87,160.31,301092160,1428703646
"Jul 07, 2019",153.77,159.43,152.91,157.63,247451365,1404511672
"Jul 06, 2019",152.7,158.14,152.52,153.85,231404628,1370602178
"Jul 05, 2019",155.44,155.58,151.3,152.71,244432663,1360135350
"Jul 04, 2019",157.94,162.56,154.23,155.27,295325292,1382706946
"Jul 03, 2019",152.48,158.56,152.46,157.9,253239209,1405887582
"Jul 02, 2019",154.24,155.21,145.62,152.49,243217824,1357454577
"Jul 01, 2019",156.42,161.04,147.2,154.2,249970038,1371526152
"Jun 30, 2019",169.96,171.56,156.03,156.47,295890301,1391438030
"Jun 29, 2019",170.41,170.96,163.48,169.99,307652132,1511319451
"Jun 28, 2019",156.4,170.95,153.65,170.43,306213897,1514952926
"Jun 27, 2019",174.83,176.58,147.78,156.3,423880879,1389082241
"Jun 26, 2019",178.73,187.54,172.09,174.9,566964916,1554143790
"Jun 25, 2019",175.91,180.11,175.17,178.69,349323271,1587483490
"Jun 24, 2019",174.43,178.28,171.93,175.88,340490731,1562272519
"Jun 23, 2019",176.18,180.41,171.38,174.36,376279204,1548410613
"Jun 22, 2019",168.05,180.77,167.23,176.17,477589075,1564208142
"Jun 21, 2019",161.83,168.24,161.83,167.89,326060861,1490432145
"Jun 20, 2019",162.01,162.76,158.34,161.75,248349236,1435630221
"Jun 19, 2019",158.41,162.47,158.22,162,278819490,1437574215
"Jun 18, 2019",159.09,165.67,156.03,158.39,302981966,1405310335
"Jun 17, 2019",156.69,160.72,156.67,159.14,270267936,1411627580
"Jun 16, 2019",155.05,161.12,154.71,156.69,353935769,1389627507
"Jun 15, 2019",154.11,156.1,153.28,155.01,306828766,1374452649
"Jun 14, 2019",153.78,155.49,150.36,154.14,348136254,1366525550
"Jun 13, 2019",156.3,159.11,153.48,153.67,370371097,1362076802
"Jun 12, 2019",147.87,157.33,147.04,156.18,397969408,1384040061
"Jun 11, 2019",151.43,151.43,144.21,147.86,370580497,1310079565
"Jun 10, 2019",142.73,151.71,141.14,151.51,403196738,1342142467
"Jun 09, 2019",145.89,146.64,140.16,142.89,337508605,1265537507
"Jun 08, 2019",150,150.56,143.63,146.03,364289507,1293099293
"Jun 07, 2019",144.11,152.62,142.72,150.1,409081234,1328912570
"Jun 06, 2019",147.63,149.65,140.7,144.17,370382326,1276171133
"Jun 05, 2019",143.8,148.48,143.2,147.67,393664614,1306919913
"Jun 04, 2019",156.47,156.47,141.18,143.76,463111535,1272026168
"Jun 03, 2019",165.25,165.38,155.21,156.27,415992058,1382456873
"Jun 02, 2019",163.5,168.12,162.5,165.23,437591946,1461466316
"Jun 01, 2019",165.19,166.83,162.19,163.45,460782905,1445456689
"May 31, 2019",163.09,165.73,157.5,165.18,430726112,1459510453
"May 30, 2019",168.28,175.83,159.37,163.15,508894990,1441297640
"May 29, 2019",169.03,173.28,161.29,168.24,461954107,1485998718
"May 28, 2019",167.02,172.15,163.49,169.2,509134514,1494228053
"May 27, 2019",162.67,169.61,162.17,167.1,1019452596,1475341913
"May 26, 2019",156.06,165.04,152.86,162.6,959012638,1435374453
"May 25, 2019",156.32,160.31,154.9,156.12,407186152,1377919435
"May 24, 2019",154.55,162.43,154.14,156.34,469518392,1379541390
"May 23, 2019",154.8,156.16,146.55,154.48,405608815,1362875036
"May 22, 2019",166.65,167.71,153.14,155.05,378849361,1367625811
"May 21, 2019",167.74,168.74,160.71,166.64,433507335,1469588471
"May 20, 2019",169.83,171.9,159.47,167.75,520959990,1479097963
"May 19, 2019",140.4,171.43,140.02,169.78,509310051,1496694585
"May 18, 2019",138.14,143.33,134.98,140.36,394050658,1237132432
"May 17, 2019",148.78,149.77,130.82,137.81,419729334,1214443371
"May 16, 2019",152.35,161.37,145.56,148.73,540120847,1310380526
"May 15, 2019",141.45,153.33,141.42,152.49,512588128,1343244187
"May 14, 2019",131.77,142.15,131.49,141.48,387372749,1246025982
"May 13, 2019",124.27,136,123.63,131.74,377459113,1160042036
"May 12, 2019",124.12,127.58,118.17,124.3,343541553,1094291042
"May 11, 2019",112.82,126.07,112.37,124.18,365589460,1093058191
"May 10, 2019",112.38,115.25,111.39,112.81,284472127,992805398
"May 09, 2019",118.02,118.78,110.42,112.37,280347731,988752614
"May 08, 2019",117.51,118.39,115.95,118.04,277441522,1038417382
"May 07, 2019",120.4,123.3,117.45,117.53,296756861,1033722005
"May 06, 2019",119.29,121.96,116.82,120.42,299199981,1058916725
"May 05, 2019",120.72,121.05,118.52,119.31,255827278,1048975845
"May 04, 2019",121.03,123.92,117.91,120.7,290182752,1060989335
"May 03, 2019",117.24,122.93,116.19,121.1,286573520,1064279387
"May 02, 2019",117.2,119.12,116,117.24,259390832,1030188828
